problem_id,title,title_slug,difficulty,acceptance_rate,likes,dislikes,is_paid_only,topic_tags
2641,Disconnect Path in a Binary Matrix by at Most One Flip,disconnect-path-in-a-binary-matrix-by-at-most-one-flip,Medium,28.003571737189276,646,33,False,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Matrix"
2702,Maximum Number of Integers to Choose From a Range II,maximum-number-of-integers-to-choose-from-a-range-ii,Medium,34.94744301405456,42,26,True,"Array, Binary Search, Greedy, Sorting"
2692,Take Gifts From the Richest Pile,take-gifts-from-the-richest-pile,Easy,75.49631204830027,864,83,False,"Array, Heap (Priority Queue), Simulation"
2691,Count Vowel Strings in Ranges,count-vowel-strings-in-ranges,Medium,67.85962691560935,1189,73,False,"Array, String, Prefix Sum"
2690,House Robber IV,house-robber-iv,Medium,64.66580187069025,1726,103,False,"Array, Binary Search, Dynamic Programming, Greedy"
2689,Rearranging Fruits,rearranging-fruits,Hard,57.29916865433157,949,58,False,"Array, Hash Table, Greedy, Sort"
2698,Find the Array Concatenation Value,find-the-array-concatenation-value,Easy,72.06380188477843,398,20,False,"Array, Two Pointers, Simulation"
2699,Count the Number of Fair Pairs,count-the-number-of-fair-pairs,Medium,52.602477676670404,2021,150,False,"Array, Two Pointers, Binary Search, Sorting"
2700,Substring XOR Queries,substring-xor-queries,Medium,35.699657231551946,406,85,False,"Array, Hash Table, String, Bit Manipulation"
2701,Subsequence With the Minimum Score,subsequence-with-the-minimum-score,Hard,33.51922421538557,411,7,False,"Two Pointers, String, Binary Search"
2704,Maximum Difference by Remapping a Digit,maximum-difference-by-remapping-a-digit,Easy,75.6260266166069,614,76,False,"Math, Greedy"
2706,Minimum Score by Changing Two Elements,minimum-score-by-changing-two-elements,Medium,50.05639179282523,275,274,False,"Array, Greedy, Sorting"
2705,Minimum Impossible OR,minimum-impossible-or,Medium,59.225740143318006,387,22,False,"Array, Bit Manipulation, Brainteaser"
2703,Handling Sum Queries After Update,handling-sum-queries-after-update,Hard,31.355038058632907,203,25,False,"Array, Segment Tree"
2707,Merge Two 2D Arrays by Summing Values,merge-two-2d-arrays-by-summing-values,Easy,81.67153927905508,843,39,False,"Array, Hash Table, Two Pointers"
2710,Minimum Operations to Reduce an Integer to 0,minimum-operations-to-reduce-an-integer-to-0,Medium,62.76089576857197,642,201,False,"Dynamic Programming, Greedy, Bit Manipulation"
2709,Count the Number of Square-Free Subsets,count-the-number-of-square-free-subsets,Medium,26.73158561108215,508,124,False,"Array, Math, Dynamic Programming, Bit Manipulation, Number Theory, Bitmask"
2708,Find the String with LCP,find-the-string-with-lcp,Hard,63.11296230651069,452,62,False,"Array, String, Dynamic Programming, Greedy, Union-Find, Matrix"
2714,Left and Right Sum Differences,left-and-right-sum-differences,Easy,89.6404429247971,1484,120,False,"Array, Prefix Sum"
2713,Find the Divisibility Array of a String,find-the-divisibility-array-of-a-string,Medium,36.69021855200399,589,25,False,"Array, Math, String"
2712,Find the Maximum Number of Marked Indices,find-the-maximum-number-of-marked-indices,Medium,41.361952141243854,605,29,False,"Array, Two Pointers, Binary Search, Greedy, Sorting"
2711,Minimum Time to Visit a Cell In a Grid,minimum-time-to-visit-a-cell-in-a-grid,Hard,56.17112996403464,1147,45,False,"Array, Breadth-First Search, Graph Theory, Heap (Priority Queue), Matrix, Shortest Path"
2650,Split With Minimum Sum,split-with-minimum-sum,Easy,73.70910037969651,433,35,False,"Math, Greedy, Sorting"
2649,Count Total Number of Colored Cells,count-total-number-of-colored-cells,Medium,66.1087987516483,848,95,False,Math
2651,Count Ways to Group Overlapping Ranges,count-ways-to-group-overlapping-ranges,Medium,39.263705737731094,343,27,False,"Array, Sorting"
2652,Count Number of Possible Root Nodes,count-number-of-possible-root-nodes,Hard,48.489519112207155,326,10,False,"Array, Hash Table, Dynamic Programming, Tree, Depth-First Search"
2645,Pass the Pillow,pass-the-pillow,Easy,56.572694363219924,1109,59,False,"Math, Simulation"
2646,Kth Largest Sum in a Binary Tree,kth-largest-sum-in-a-binary-tree,Medium,58.98084993918088,1095,40,False,"Tree, Breadth-First Search, Sorting, Binary Tree"
2647,Split the Array to Make Coprime Products,split-the-array-to-make-coprime-products,Hard,29.04644092047216,323,112,False,"Array, Hash Table, Math, Number Theory"
2648,Number of Ways to Earn Points,number-of-ways-to-earn-points,Hard,59.93819049009588,514,12,False,"Array, Dynamic Programming"
2654,Count the Number of Vowel Strings in Range,count-the-number-of-vowel-strings-in-range,Easy,74.37676939254226,387,33,False,"Array, String, Counting"
2655,Rearrange Array to Maximize Prefix Score,rearrange-array-to-maximize-prefix-score,Medium,42.9202520779683,310,54,False,"Array, Greedy, Sorting, Prefix Sum"
2656,Count the Number of Beautiful Subarrays,count-the-number-of-beautiful-subarrays,Medium,54.32924347269873,565,24,False,"Array, Hash Table, Bit Manipulation, Prefix Sum"
2657,Minimum Time to Complete All Tasks,minimum-time-to-complete-all-tasks,Hard,39.98862931569154,466,21,False,"Array, Binary Search, Stack, Greedy, Sorting"
2688,Design a Todo List,design-a-todo-list,Medium,59.83157331907499,48,15,True,"Array, Hash Table, String, Design, Sorting"
2663,Distribute Money to Maximum Children,distribute-money-to-maximum-children,Easy,20.69023860813298,372,927,False,"Math, Greedy"
2664,Maximize Greatness of an Array,maximize-greatness-of-an-array,Medium,61.83489632992273,510,22,False,"Array, Two Pointers, Greedy, Sorting"
2695,Find Score of an Array After Marking All Elements,find-score-of-an-array-after-marking-all-elements,Medium,64.52572430633468,946,22,False,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation"
2665,Minimum Time to Repair Cars,minimum-time-to-repair-cars,Medium,59.5073582026828,1366,94,False,"Array, Binary Search"
2659,Number of Even and Odd Bits,number-of-even-and-odd-bits,Easy,73.61045106623929,376,118,False,Bit Manipulation
2662,Check Knight Tour Configuration,check-knight-tour-configuration,Medium,61.51167425370786,546,70,False,"Array, Depth-First Search, Breadth-First Search, Matrix, Simulation"
2696,The Number of Beautiful Subsets,the-number-of-beautiful-subsets,Medium,50.915869732795,1313,178,False,"Array, Hash Table, Math, Dynamic Programming, Backtracking, Sorting, Combinatorics"
2661,Smallest Missing Non-negative Integer After Operations,smallest-missing-non-negative-integer-after-operations,Medium,55.9463101562803,809,176,False,"Array, Hash Table, Math, Greedy"
2674,Make the Prefix Sum Non-negative,make-the-prefix-sum-non-negative,Medium,51.94971623848173,98,3,True,"Array, Greedy, Heap (Priority Queue)"
2715,K Items With the Maximum Sum,k-items-with-the-maximum-sum,Easy,60.3219627873039,341,40,False,"Math, Greedy"
2716,Prime Subtraction Operation,prime-subtraction-operation,Medium,55.56390145894583,944,97,False,"Array, Math, Binary Search, Greedy, Number Theory"
2718,Minimum Operations to Make All Array Elements Equal,minimum-operations-to-make-all-array-elements-equal,Medium,38.521555968242495,892,29,False,"Array, Binary Search, Sorting, Prefix Sum"
2717,Collect Coins in a Tree,collect-coins-in-a-tree,Hard,40.406834099121205,575,25,False,"Array, Tree, Graph Theory, Topological Sort"
2666,Minimum Time to Eat All Grains,minimum-time-to-eat-all-grains,Hard,40.928495197438636,50,4,True,"Array, Two Pointers, Binary Search, Sorting"
2668,Form Smallest Number From Two Digit Arrays,form-smallest-number-from-two-digit-arrays,Easy,55.37638926823119,332,29,False,"Array, Hash Table, Enumeration"
2669,Find the Substring With Maximum Cost,find-the-substring-with-maximum-cost,Medium,58.2114507981766,401,14,False,"Array, Hash Table, String, Dynamic Programming"
2670,Make K-Subarray Sums Equal,make-k-subarray-sums-equal,Medium,38.716459488581116,530,89,False,"Array, Math, Greedy, Sorting, Number Theory"
2671,Shortest Cycle in a Graph,shortest-cycle-in-a-graph,Hard,39.86409545499555,647,21,False,"Breadth-First Search, Graph Theory"
2723,Find the Longest Balanced Substring of a Binary String,find-the-longest-balanced-substring-of-a-binary-string,Easy,46.681815533414905,399,32,False,String
2724,Convert an Array Into a 2D Array With Conditions,convert-an-array-into-a-2d-array-with-conditions,Medium,86.11752020750392,1701,81,False,"Array, Hash Table"
2725,Mice and Cheese,mice-and-cheese,Medium,48.86296804548128,679,74,False,"Array, Greedy, Sorting, Heap (Priority Queue)"
2726,Minimum Reverse Operations,minimum-reverse-operations,Hard,17.131168499105087,257,74,False,"Array, Hash Table, Breadth-First Search, Union-Find, Ordered Set"
2719,Beautiful Pairs,beautiful-pairs,Hard,48.935226264418816,18,3,True,"Array, Math, Divide and Conquer, Geometry, Sorting, Ordered Set"
2722,Prime In Diagonal,prime-in-diagonal,Easy,37.970188308957525,418,47,False,"Array, Math, Matrix, Number Theory"
2721,Sum of Distances,sum-of-distances,Medium,50.310787239129084,1267,129,False,"Array, Hash Table, Prefix Sum"
2720,Minimize the Maximum Difference of Pairs,minimize-the-maximum-difference-of-pairs,Medium,50.99084733304089,2937,330,False,"Array, Binary Search, Dynamic Programming, Greedy, Sorting"
2697,Minimum Number of Visited Cells in a Grid,minimum-number-of-visited-cells-in-a-grid,Hard,23.93489057892286,420,39,False,"Array, Dynamic Programming, Stack, Breadth-First Search, Union-Find, Heap (Priority Queue), Matrix, Monotonic Stack"
2758,Check if Object Instance of Class,check-if-object-instance-of-class,Medium,29.725162515100962,296,111,False,
2734,Array Prototype Last,array-prototype-last,Easy,74.6716950838136,624,28,False,
2732,Counter,counter,Easy,82.43992585328247,1639,130,False,
2733,Sleep,sleep,Easy,87.37627773201723,719,61,False,
2762,Cache With Time Limit,cache-with-time-limit,Medium,76.18303005949001,541,46,False,
2731,Memoize,memoize,Medium,65.1311863360428,777,121,False,
2760,Snail Traversal,snail-traversal,Medium,68.68494795836669,125,47,False,
2759,Flatten Deeply Nested Array,flatten-deeply-nested-array,Medium,66.02052451539339,429,32,False,
2761,Array Reduce Transformation,array-reduce-transformation,Easy,85.53054936801769,778,51,False,
2743,Debounce,debounce,Medium,91.71577946768062,486,57,False,
2735,JSON Deep Equal,json-deep-equal,Medium,39.71880950517777,222,18,True,
2741,Function Composition,function-composition,Easy,86.82417051803822,838,66,False,
2744,Memoize II,memoize-ii,Hard,39.22837663765748,134,46,False,
2742,Group By,group-by,Medium,81.50908853145025,372,23,False,
2740,Curry,curry,Medium,89.44198739060883,349,35,True,
2745,Convert Object to JSON String,convert-object-to-json-string,Medium,78.07787903893953,209,12,True,
2746,Filter Elements from Array,filter-elements-from-array,Easy,85.54985461252829,823,111,False,
2747,Apply Transform Over Each Element in Array,apply-transform-over-each-element-in-array,Easy,86.1700077577219,927,120,False,
2750,Promise Pool,promise-pool,Medium,79.38907422852377,299,27,True,
2749,Promise Time Limit,promise-time-limit,Medium,83.26373644511199,583,85,False,
2738,Count the Number of K-Free Subsets,count-the-number-of-k-free-subsets,Medium,47.32205778717407,98,19,True,"Array, Math, Dynamic Programming, Sorting, Combinatorics"
2675,Find the Width of Columns of a Grid,find-the-width-of-columns-of-a-grid,Easy,70.50731160515635,196,56,False,"Array, Matrix"
2676,Find the Score of All Prefixes of an Array,find-the-score-of-all-prefixes-of-an-array,Medium,73.02335886560739,372,49,False,"Array, Prefix Sum"
2677,Cousins in Binary Tree II,cousins-in-binary-tree-ii,Medium,75.90658863070058,1237,54,False,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
2678,Design Graph With Shortest Path Calculator,design-graph-with-shortest-path-calculator,Hard,65.31477725490825,880,62,False,"Graph Theory, Design, Heap (Priority Queue), Shortest Path"
2737,Row With Maximum Ones,row-with-maximum-ones,Easy,74.2603394818435,610,23,False,"Array, Matrix"
2694,Find the Maximum Divisibility Score,find-the-maximum-divisibility-score,Easy,52.063009468178066,254,66,False,Array
2736,Minimum Additions to Make Valid String,minimum-additions-to-make-valid-string,Medium,51.11605681743798,594,29,False,"String, Dynamic Programming, Stack, Greedy"
2739,Minimize the Total Price of the Trips,minimize-the-total-price-of-the-trips,Hard,48.50030605998776,525,21,False,"Array, Dynamic Programming, Tree, Depth-First Search, Graph Theory"
2540,Color the Triangle Red,color-the-triangle-red,Hard,59.34466019417476,11,19,True,"Array, Math"
2775,Generate Fibonacci Sequence,generate-fibonacci-sequence,Easy,83.66331087245314,286,32,False,
2783,Nested Array Generator,nested-array-generator,Medium,80.54043153861666,175,13,False,
2788,Design Cancellable Function,design-cancellable-function,Hard,57.70132916340891,73,21,False,
2748,Calculate Delayed Arrival Time,calculate-delayed-arrival-time,Easy,75.48448136240089,300,54,False,Math
2752,Sum Multiples,sum-multiples,Easy,86.05415341228607,601,44,False,Math
2751,Sliding Subarray Beauty,sliding-subarray-beauty,Medium,37.33668031521985,757,140,False,"Array, Hash Table, Sliding Window"
2753,Minimum Number of Operations to Make All Array Elements Equal to 1,minimum-number-of-operations-to-make-all-array-elements-equal-to-1,Medium,54.7145331366777,788,50,False,"Array, Math, Number Theory"
2815,Find Maximal Uncovered Ranges,find-maximal-uncovered-ranges,Medium,49.768323504633535,34,3,True,"Array, Sorting"
2767,Maximum Sum With Exactly K Elements ,maximum-sum-with-exactly-k-elements,Easy,80.74040376168068,440,52,False,"Array, Greedy"
2766,Find the Prefix Common Array of Two Arrays,find-the-prefix-common-array-of-two-arrays,Medium,88.30733378891942,1387,78,False,"Array, Hash Table, Bit Manipulation"
2764,Maximum Number of Fish in a Grid,maximum-number-of-fish-in-a-grid,Medium,70.60004347214586,962,67,False,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
2765,Make Array Empty,make-array-empty,Hard,27.16102685879792,572,35,False,"Array, Binary Search, Greedy, Binary Indexed Tree, Segment Tree, Sorting, Ordered Set"
2684,Determine the Winner of a Bowling Game,determine-the-winner-of-a-bowling-game,Easy,37.77703183972884,297,157,False,"Array, Simulation"
2685,First Completely Painted Row or Column,first-completely-painted-row-or-column,Medium,63.86634522047707,1111,33,False,"Array, Hash Table, Matrix"
2686,Minimum Cost of a Path With Special Roads,minimum-cost-of-a-path-with-special-roads,Medium,43.42752231624708,713,93,False,"Array, Graph Theory, Heap (Priority Queue), Shortest Path"
2687,Lexicographically Smallest Beautiful String,lexicographically-smallest-beautiful-string,Hard,38.40030066967336,227,28,False,"String, Greedy"
2823,The Knight’s Tour,the-knights-tour,Medium,72.72148541114059,58,16,True,"Array, Backtracking, Matrix"
2789,Counter II,counter-ii,Easy,81.25583677931952,900,37,False,
2796,Allow One Function Call,allow-one-function-call,Easy,86.58729541151142,595,82,False,
2809,Create Hello World Function,create-hello-world-function,Easy,81.91857823126654,1675,230,False,
2829,Find Latest Salaries,find-latest-salaries,Easy,75.2874180724186,20,18,True,Database
2830,Count Artist Occurrences On Spotify Ranking List,count-artist-occurrences-on-spotify-ranking-list,Easy,74.26340078097266,17,2,True,Database
2777,Find the Distinct Difference Array,find-the-distinct-difference-array,Easy,77.51886914054109,378,38,False,"Array, Hash Table"
2778,Frequency Tracker,frequency-tracker,Medium,31.371911914220128,347,31,False,"Hash Table, Design"
